index,temperature,category
1,-10.4,winter
2,4.1,winter
3,11.0,spring
4,17.6,fall
5,8.6,spring
6,33.5,summer
7,7.1,fall
8,5.1,fall
9,19.6,summer
10,2.2,winter
11,6.2,spring
12,12.0,spring
13,10.2,fall
14,10.6,spring
15,-15.7,winter
16,6.0,spring
17,14.6,fall
18,-15.5,winter
19,10.3,spring
20,-14.6,winter
21,14.8,spring
22,13.6,spring
23,15.8,fall
24,15.7,fall
25,19.7,summer
26,6.2,fall
27,11.0,fall
28,-11.7,winter
29,-0.3,winter
30,34.2,summer
31,5.8,fall
32,17.6,fall
33,0.1,winter
34,14.0,spring
35,14.1,spring
36,-14.9,winter
37,9.2,spring
38,15.3,summer
39,18.8,summer
40,12.7,fall
41,24.8,summer
42,-18.6,winter
43,7.2,spring
44,11.1,spring
45,12.8,spring
46,9.2,fall
47,-17.3,winter
48,25.3,summer
49,11.9,fall
50,-1.1,winter
51,18.6,summer
52,19.6,fall
53,34.2,summer
54,13.1,spring
55,6.5,fall
56,16.6,summer
57,0.5,winter
58,20.1,summer
59,-14.1,winter
60,26.5,summer
61,21.8,summer
62,5.8,fall
63,8.0,spring
64,18.4,fall
65,5.8,spring
66,5.8,fall
67,11.1,fall
68,-12.5,winter
69,11.0,fall
70,3.2,winter
71,17.9,summer
72,12.7,spring
73,7.6,spring
74,9.6,spring
75,15.0,fall
76,-14.3,winter
77,-11.3,winter
78,-18.2,winter
79,-10.0,winter
80,17.5,fall
81,23.6,summer
82,10.4,fall
83,13.3,fall
84,-10.4,winter
85,31.4,summer
86,27.3,summer
87,10.6,fall
88,13.3,fall
89,6.0,spring
90,1.0,winter
91,8.2,spring
92,4.5,winter
93,15.1,summer
94,26.3,summer
95,19.5,summer
96,23.7,summer
97,10.6,spring
98,6.3,fall
99,28.9,summer
100,16.4,summer
101,-5.9,winter
102,29.2,summer
103,7.2,fall
104,2.8,winter
105,7.4,fall
106,5.6,spring
107,9.9,fall
108,23.2,summer
109,19.6,fall
110,-12.9,winter
111,33.1,summer
112,9.1,fall
113,15.7,fall
114,-0.0,winter
115,8.7,spring
116,-11.3,winter
117,8.6,spring
118,13.4,spring
119,10.6,spring
120,-2.1,winter
121,14.9,fall
122,10.1,fall
123,9.3,spring
124,16.0,summer
125,34.7,summer
126,-1.6,winter
127,-4.6,winter
128,0.3,winter
129,-11.7,winter
130,6.9,spring
131,32.6,summer
132,12.0,spring
133,5.2,fall
134,13.5,fall
135,10.6,spring
136,8.8,fall
137,-13.1,winter
138,0.7,winter
139,7.5,fall
140,-3.3,winter
141,11.5,spring
142,-6.1,winter
143,14.9,spring
144,-12.8,winter
145,25.9,summer
146,14.7,spring
147,14.5,spring
148,5.0,spring
149,-11.7,winter
150,6.5,spring
151,15.1,summer
152,16.7,fall
153,6.2,spring
154,7.0,fall
155,34.2,summer
156,-5.6,winter
157,7.4,spring
158,7.5,fall
159,20.8,summer
160,13.8,spring
161,-10.4,winter
162,19.6,fall
163,10.8,fall
164,12.6,spring
165,14.3,spring
166,-5.9,winter
167,9.1,spring
168,10.3,fall
169,24.1,summer
170,11.6,fall
171,-12.4,winter
172,10.5,fall
173,-3.1,winter
174,11.4,spring
175,19.6,summer
176,-3.1,winter
177,5.4,spring
178,-7.5,winter
179,17.6,fall
180,5.9,spring
181,23.7,summer
182,9.5,spring
183,8.1,spring
184,8.8,fall
185,29.3,summer
186,33.6,summer
187,31.6,summer
188,30.3,summer
189,-5.5,winter
190,6.5,spring
191,12.0,spring
192,31.7,summer
193,5.2,spring
194,10.3,spring
195,13.2,spring
196,-10.6,winter
197,11.3,spring
198,5.0,winter
199,15.1,fall
200,8.4,spring
201,13.7,spring
202,7.3,spring
203,-19.2,winter
204,30.7,summer
205,4.0,winter
206,7.8,fall
207,9.8,spring
208,-19.6,winter
209,-14.3,winter
210,8.5,fall
211,24.2,summer
212,14.9,spring
213,20.2,summer
214,28.1,summer
215,-16.6,winter
216,-14.1,winter
217,7.2,spring
218,0.6,winter
219,8.0,spring
220,-18.4,winter
221,-10.7,winter
222,19.7,fall
223,-10.8,winter
224,28.6,summer
225,-12.4,winter
226,6.2,spring
227,6.4,fall
228,-7.6,winter
229,12.0,spring
230,-5.9,winter
231,12.8,spring
232,6.2,fall
233,10.5,spring
234,11.3,fall
235,5.9,spring
236,17.4,fall
237,-17.2,winter
238,23.2,summer
239,24.4,summer
240,12.7,fall
241,11.5,spring
242,13.7,spring
243,7.4,fall
244,8.8,fall
245,17.3,summer
246,6.4,fall
247,23.9,summer
248,14.9,spring
249,17.6,summer
250,33.1,summer
251,10.6,spring
252,33.6,summer
253,1.9,winter
254,9.1,spring
255,-4.8,winter
256,11.7,spring
257,21.9,summer
258,10.2,spring
259,12.8,fall
260,12.0,fall
261,6.2,fall
262,22.2,summer
263,9.2,spring
264,13.2,spring
265,34.4,summer
266,27.6,summer
267,6.8,fall
268,-6.9,winter
269,-10.7,winter
270,5.5,fall
271,-8.8,winter
272,15.4,summer
273,11.7,spring
274,-14.0,winter
275,1.3,winter
276,12.2,fall
277,15.4,summer
278,9.0,spring
279,22.0,summer
280,11.5,spring
281,6.0,spring
282,9.9,spring
283,20.4,summer
284,12.7,spring
285,11.6,fall
286,-5.5,winter
287,7.0,spring
288,-8.9,winter
289,-17.2,winter
290,26.9,summer
291,-16.0,winter
292,10.9,fall
293,-8.9,winter
294,13.1,spring
295,9.7,fall
296,24.0,summer
297,18.5,summer
298,1.3,winter
299,-8.7,winter
300,12.1,fall
301,1.2,winter
302,-16.2,winter
303,27.3,summer
304,14.3,fall
305,25.5,summer
306,18.5,fall
307,28.3,summer
308,17.9,fall
309,-5.5,winter
310,12.8,fall
311,12.1,fall
312,27.8,summer
313,-8.6,winter
314,-14.0,winter
315,11.8,spring
316,15.1,summer
317,14.7,spring
318,13.2,fall
319,9.3,spring
320,-15.5,winter
321,13.0,fall
322,10.9,spring
323,-11.8,winter
324,9.1,spring
325,14.2,fall
326,-15.7,winter
327,6.7,fall
328,-11.1,winter
329,-12.3,winter
330,6.0,fall
331,28.9,summer
332,12.6,spring
333,-12.9,winter
334,20.1,summer
335,23.3,summer
336,25.0,summer
337,4.4,winter
338,9.5,spring
339,7.5,spring
340,-16.0,winter
341,-13.2,winter
342,14.4,spring
343,28.0,summer
344,-12.2,winter
345,10.1,spring
346,18.4,summer
347,8.9,fall
348,10.5,spring
349,26.6,summer
350,12.0,fall
351,19.7,fall
352,15.7,summer
353,-6.1,winter
354,25.7,summer
355,14.1,fall
356,-13.4,winter
357,10.7,fall
358,18.3,summer
359,11.9,fall
360,8.4,spring
361,-15.1,winter
362,-4.3,winter
363,34.4,summer
364,7.4,fall
365,32.4,summer
366,13.1,spring
367,-1.7,winter
368,9.8,spring
369,10.3,fall
370,32.5,summer
371,26.2,summer
372,7.2,spring
373,14.9,spring
374,7.9,spring
375,13.3,spring
376,13.3,spring
377,12.7,fall
378,7.3,fall
379,25.6,summer
380,-5.8,winter
381,-7.4,winter
382,18.9,summer
383,16.3,fall
384,33.4,summer
385,-18.8,winter
386,21.4,summer
387,19.0,fall
388,21.8,summer
389,-10.5,winter
390,15.0,fall
391,3.1,winter
392,20.1,summer
393,5.0,fall
394,-11.0,winter
395,-8.5,winter
396,15.1,summer
397,5.1,spring
398,33.5,summer
399,13.6,fall
400,-4.5,winter
401,14.5,fall
402,-13.8,winter
403,-9.0,winter
404,-15.7,winter
405,12.3,fall
406,17.6,summer
407,22.2,summer
408,21.6,summer
409,16.7,fall
410,10.4,fall
411,7.1,fall
412,-5.7,winter
413,-14.4,winter
414,3.4,winter
415,23.4,summer
416,7.1,spring
417,29.0,summer
418,34.0,summer
419,15.3,fall
420,-5.0,winter
421,32.8,summer
422,5.8,spring
423,18.7,fall
424,30.8,summer
425,5.3,spring
426,11.1,fall
427,8.4,fall
428,-5.7,winter
429,5.2,fall
430,33.0,summer
431,7.9,fall
432,25.2,summer
433,16.8,fall
434,2.3,winter
435,18.1,summer
436,16.2,fall
437,-17.2,winter
438,13.1,spring
439,8.1,fall
440,-6.4,winter
441,8.3,spring
442,7.4,spring
443,0.6,winter
444,12.0,spring
445,-18.9,winter
446,5.4,spring
447,17.2,fall
448,26.7,summer
449,-11.6,winter
450,19.8,summer
451,23.5,summer
452,10.2,fall
453,-11.6,winter
454,11.2,spring
455,-18.2,winter
456,14.1,spring
457,17.0,summer
458,-18.4,winter
459,11.6,spring
460,8.4,fall
461,-2.2,winter
462,7.7,spring
463,13.6,spring
464,24.5,summer
465,1.4,winter
466,7.8,spring
467,12.5,spring
468,17.9,fall
469,11.2,fall
470,8.0,fall
471,16.7,fall
472,9.7,spring
473,14.0,spring
474,-15.9,winter
475,11.0,spring
476,2.9,winter
477,8.3,spring
478,-1.1,winter
479,-10.5,winter
480,10.6,spring
481,15.5,summer
482,27.4,summer
483,12.6,fall
484,7.1,spring
485,-3.5,winter
486,12.8,fall
487,12.0,spring
488,8.1,spring
489,8.9,spring
490,11.5,spring
491,21.1,summer
492,-6.4,winter
493,8.1,fall
494,6.5,fall
495,7.6,spring
496,5.9,spring
497,16.4,summer
498,10.0,spring
499,16.0,fall
500,3.8,winter
501,15.3,fall
502,7.8,fall
503,14.7,fall
504,-2.6,winter
505,13.9,spring
506,13.9,spring
507,2.8,winter
508,29.4,summer
509,10.6,fall
510,32.8,summer
511,-13.6,winter
512,19.0,summer
513,24.6,summer
514,-18.9,winter
515,18.1,fall
516,12.9,spring
517,-17.4,winter
518,-17.9,winter
519,20.8,summer
520,26.9,summer
521,25.7,summer
522,7.5,spring
523,22.1,summer
524,31.0,summer
525,11.8,spring
526,13.1,spring
527,13.0,fall
528,4.7,winter
529,10.8,spring
530,6.7,fall
531,9.4,fall
532,-13.6,winter
533,5.7,fall
534,-4.5,winter
535,14.6,spring
536,-4.6,winter
537,5.9,spring
538,29.7,summer
539,13.8,spring
540,6.7,spring
541,18.5,fall
542,5.0,spring
543,6.3,spring
544,23.4,summer
545,30.8,summer
546,4.1,winter
547,26.6,summer
548,15.2,fall
549,9.3,spring
550,-15.5,winter
551,20.6,summer
552,6.5,fall
553,24.3,summer
554,23.3,summer
555,7.2,spring
556,5.9,fall
557,5.4,spring
558,7.7,fall
559,12.6,fall
560,34.0,summer
561,7.3,spring
562,27.5,summer
563,-13.8,winter
564,29.4,summer
565,27.0,summer
566,5.1,fall
567,6.0,spring
568,5.2,spring
569,-1.7,winter
570,-11.1,winter
571,12.9,fall
572,22.3,summer
573,17.5,summer
574,1.1,winter
575,6.5,spring
576,11.2,spring
577,31.2,summer
578,27.2,summer
579,15.9,fall
580,14.5,fall
581,15.5,summer
582,22.0,summer
583,11.0,spring
584,9.5,spring
585,22.3,summer
586,22.4,summer
587,10.7,spring
588,33.8,summer
589,33.2,summer
590,10.8,fall
591,-8.5,winter
592,5.6,fall
593,6.5,spring
594,18.8,fall
595,18.6,summer
596,7.8,fall
597,9.2,spring
598,9.7,fall
599,34.1,summer
600,5.6,spring
601,6.0,spring
602,5.4,spring
603,21.5,summer
604,14.7,spring
605,6.7,fall
606,5.4,spring
607,18.4,summer
608,5.3,fall
609,-7.6,winter
610,5.7,fall
611,-3.2,winter
612,11.4,fall
613,8.3,spring
614,33.2,summer
615,22.2,summer
616,20.9,summer
617,15.6,fall
618,16.8,fall
619,13.7,fall
620,16.0,summer
621,16.9,fall
622,3.9,winter
623,16.4,fall
624,10.5,fall
625,2.7,winter
626,16.1,fall
627,-16.0,winter
628,14.3,spring
629,9.6,spring
630,10.4,fall
631,12.4,spring
632,14.7,spring
633,7.3,fall
634,11.6,fall
635,20.2,summer
636,12.2,spring
637,23.8,summer
638,-4.1,winter
639,11.1,fall
640,14.0,spring
641,3.5,winter
642,13.2,fall
643,21.0,summer
644,5.6,spring
645,13.9,fall
646,0.6,winter
647,21.1,summer
648,-12.2,winter
649,18.2,fall
650,-0.1,winter
651,13.5,fall
652,15.0,summer
653,8.7,spring
654,8.1,fall
655,6.4,spring
656,10.3,fall
657,9.1,fall
658,14.1,fall
659,11.4,spring
660,9.6,spring
661,-16.9,winter
662,8.0,fall
663,-3.3,winter
664,7.7,spring
665,14.9,spring
666,11.6,spring
667,-0.9,winter
668,29.3,summer
669,13.4,fall
670,12.5,fall
671,15.7,summer
672,13.6,spring
673,18.8,summer
674,14.1,spring
675,-7.9,winter
676,15.5,summer
677,-11.8,winter
678,15.4,fall
679,12.0,spring
680,7.8,spring
681,-16.5,winter
682,19.5,fall
683,-5.5,winter
684,0.5,winter
685,17.6,fall
686,14.4,fall
687,-12.6,winter
688,10.3,spring
689,3.6,winter
690,31.0,summer
691,-7.4,winter
692,28.4,summer
693,12.9,spring
694,10.0,fall
695,-16.3,winter
696,9.9,spring
697,17.4,summer
698,7.4,fall
699,31.0,summer
700,17.3,fall
701,24.9,summer
702,20.4,summer
703,-8.6,winter
704,25.5,summer
705,-2.8,winter
706,10.8,spring
707,6.9,fall
708,10.4,spring
709,18.2,fall
710,15.4,fall
711,5.8,fall
712,-19.9,winter
713,-15.5,winter
714,-14.2,winter
715,11.8,spring
716,9.4,spring
717,-16.6,winter
718,8.6,fall
719,3.2,winter
720,18.4,fall
721,17.1,summer
722,16.5,fall
723,6.6,fall
724,14.3,fall
725,31.1,summer
726,24.1,summer
727,28.5,summer
728,-4.5,winter
729,-9.5,winter
730,-16.5,winter
731,30.6,summer
732,6.3,fall
733,-19.9,winter
734,13.8,spring
735,1.1,winter
736,13.3,fall
737,21.8,summer
738,-6.8,winter
739,-14.7,winter
740,-18.0,winter
741,-15.5,winter
742,33.2,summer
743,0.2,winter
744,6.5,spring
745,-13.0,winter
746,33.7,summer
747,10.9,spring
748,12.9,fall
749,-7.6,winter
750,10.9,spring
751,15.0,spring
752,5.2,fall
753,12.3,fall
754,5.6,fall
755,-13.8,winter
756,14.3,fall
757,10.8,spring
758,10.2,spring
759,26.1,summer
760,5.3,spring
761,27.9,summer
762,10.7,fall
763,19.2,fall
764,10.6,spring
765,34.0,summer
766,15.0,spring
767,10.8,fall
768,13.8,fall
769,9.1,fall
770,-13.2,winter
771,26.2,summer
772,-10.7,winter
773,-8.7,winter
774,5.2,fall
775,9.4,fall
776,9.2,spring
777,3.9,winter
778,9.7,spring
779,-17.8,winter
780,10.4,fall
781,-17.2,winter
782,19.5,summer
783,11.2,spring
784,27.9,summer
785,0.0,winter
786,-17.6,winter
787,15.3,fall
788,-2.9,winter
789,5.9,fall
790,16.5,fall
791,24.6,summer
792,13.9,spring
793,-11.8,winter
794,5.2,spring
795,13.1,fall
796,18.8,summer
797,18.4,summer
798,8.4,spring
799,15.1,summer
800,12.7,spring
801,14.8,fall
802,-2.8,winter
803,5.6,spring
804,22.7,summer
805,9.8,spring
806,22.8,summer
807,14.8,spring
808,10.5,spring
809,2.9,winter
810,-7.2,winter
811,10.6,spring
812,34.6,summer
813,11.2,spring
814,32.9,summer
815,-16.6,winter
816,-11.9,winter
817,14.8,spring
818,-3.6,winter
819,19.3,summer
820,18.2,summer
821,29.7,summer
822,16.3,summer
823,12.2,fall
824,14.5,spring
825,7.5,fall
826,-11.5,winter
827,2.3,winter
828,12.2,spring
829,13.7,spring
830,12.2,fall
831,12.5,fall
832,19.9,fall
833,8.8,spring
834,-18.4,winter
835,12.1,spring
836,-9.5,winter
837,9.2,fall
838,6.4,spring
839,15.1,summer
840,19.7,summer
841,24.4,summer
842,7.6,spring
843,29.8,summer
844,-0.9,winter
845,8.7,fall
846,6.1,fall
847,-6.2,winter
848,10.3,fall
849,30.4,summer
850,-3.3,winter
851,3.4,winter
852,11.0,spring
853,13.3,fall
854,23.0,summer
855,-7.4,winter
856,-19.0,winter
857,-13.9,winter
858,-19.6,winter
859,10.6,spring
860,11.3,spring
861,8.9,spring
862,5.3,spring
863,28.0,summer
864,24.2,summer
865,12.9,spring
866,5.9,spring
867,12.4,fall
868,15.5,summer
869,0.1,winter
870,30.2,summer
871,-11.4,winter
872,-10.5,winter
873,34.8,summer
874,-8.0,winter
875,9.1,fall
876,25.2,summer
877,-17.6,winter
878,13.2,fall
879,-10.2,winter
880,34.0,summer
881,14.3,spring
882,18.2,summer
883,7.9,fall
884,21.5,summer
885,9.3,spring
886,8.8,spring
887,10.8,fall
888,5.1,spring
889,8.5,fall
890,29.2,summer
891,-15.9,winter
892,1.4,winter
893,13.7,spring
894,7.0,fall
895,-4.5,winter
896,10.9,fall
897,-7.1,winter
898,-6.0,winter
899,9.8,spring
900,8.9,spring
901,-14.1,winter
902,5.1,spring
903,-16.0,winter
904,19.1,fall
905,19.0,fall
906,8.5,fall
907,15.9,summer
908,11.1,spring
909,21.3,summer
910,-19.3,winter
911,22.5,summer
912,6.9,spring
913,-6.9,winter
914,-12.4,winter
915,-14.9,winter
916,21.0,summer
917,30.8,summer
918,-14.2,winter
919,-11.1,winter
920,9.1,spring
921,7.7,fall
922,14.4,fall
923,7.1,spring
924,19.1,summer
925,10.3,spring
926,-6.4,winter
927,10.6,spring
928,-9.5,winter
929,9.6,fall
930,-11.1,winter
931,0.7,winter
932,9.6,spring
933,-5.9,winter
934,3.4,winter
935,-16.5,winter
936,14.3,fall
937,-9.1,winter
938,21.7,summer
939,8.4,spring
940,19.3,fall
941,5.4,fall
942,8.3,spring
943,11.0,spring
944,-8.2,winter
945,10.3,spring
946,9.7,fall
947,-17.2,winter
948,5.8,spring
949,-7.2,winter
950,31.5,summer
951,6.8,spring
952,-18.3,winter
953,-12.6,winter
954,-16.5,winter
955,19.9,fall
956,-16.8,winter
957,21.6,summer
958,18.3,summer
959,9.8,spring
960,16.4,summer
961,10.4,spring
962,14.6,fall
963,23.6,summer
964,5.7,spring
965,10.2,fall
966,2.6,winter
967,-6.2,winter
968,23.1,summer
969,1.7,winter
970,-17.2,winter
971,21.5,summer
972,24.8,summer
973,31.0,summer
974,8.2,fall
975,26.3,summer
976,7.0,spring
977,11.5,spring
978,-12.7,winter
979,24.0,summer
980,7.9,fall
981,11.0,fall
982,-6.0,winter
983,24.3,summer
984,6.4,spring
985,19.6,summer
986,18.7,fall
987,15.2,fall
988,-10.0,winter
989,21.4,summer
990,11.9,spring
991,19.7,summer
992,34.4,summer
993,0.2,winter
994,-12.5,winter
995,6.4,spring
996,7.3,fall
997,10.6,spring
998,5.8,spring
999,6.6,fall
1000,9.9,spring
